observation_id,access,user_id,specie_id,specie_name,location_id,location_name,latitude,longitude,resource_id,resource_secondary_id,measurement_id,trait_id,trait_name,standard_id,standard_unit,methodology_id,methodology_name,value,value_type,precision,precision_type,precision_upper,replicates,notes
134451,1,113,1579,Goniopora mauritiensis,1,Global estimate,,,201,,175117,116,Genus fossil age,76,mya,22,Derived from textual description,93.5,raw_value,,,,,
134453,1,113,817,Goniopora minor,1,Global estimate,,,747,,175119,208,Genus fossil stage,10,cat,22,Derived from textual description,Kimmeridgian,raw_value,,,,,
134454,1,113,817,Goniopora minor,1,Global estimate,,,747,,175120,116,Genus fossil age,76,mya,22,Derived from textual description,154,raw_value,,,,,
134455,1,113,817,Goniopora minor,1,Global estimate,,,10,,175121,208,Genus fossil stage,10,cat,22,Derived from textual description,Eocene,raw_value,,,,,
134457,1,113,817,Goniopora minor,1,Global estimate,,,201,,175123,116,Genus fossil age,76,mya,22,Derived from textual description,93.5,raw_value,,,,,
134458,1,113,817,Goniopora minor,1,Global estimate,,,201,281,175124,116,Genus fossil age,76,mya,22,Derived from textual description,83.5,raw_value,,,,, sepkoski cites Turnsek 1989  pbdb seems solid.
120397,1,49,817,Goniopora minor,1,Global estimate,,,745,,144421,164,Species age phylogeny,76,mya,70,MCMC phylogenetic tip length,0.516347272695171,model_derived,0.471093106063263,standard_deviation,,1000,
134456,1,113,817,Goniopora minor,1,Global estimate,,,10,,175122,116,Genus fossil age,76,mya,22,Derived from textual description,54.8,raw_value,,,,,
134461,1,113,818,Goniopora norfolkensis,1,Global estimate,,,10,,175127,208,Genus fossil stage,10,cat,22,Derived from textual description,Eocene,raw_value,,,,,
120398,1,49,818,Goniopora norfolkensis,1,Global estimate,,,745,,144422,164,Species age phylogeny,76,mya,70,MCMC phylogenetic tip length,0.536954754504853,model_derived,0.473232652639184,standard_deviation,,1000,
134464,1,113,818,Goniopora norfolkensis,1,Global estimate,,,201,281,175130,116,Genus fossil age,76,mya,22,Derived from textual description,83.5,raw_value,,,,, sepkoski cites Turnsek 1989  pbdb seems solid.
134459,1,113,818,Goniopora norfolkensis,1,Global estimate,,,747,,175125,208,Genus fossil stage,10,cat,22,Derived from textual description,Kimmeridgian,raw_value,,,,,
134463,1,113,818,Goniopora norfolkensis,1,Global estimate,,,201,,175129,116,Genus fossil age,76,mya,22,Derived from textual description,93.5,raw_value,,,,,
134462,1,113,818,Goniopora norfolkensis,1,Global estimate,,,10,,175128,116,Genus fossil age,76,mya,22,Derived from textual description,54.8,raw_value,,,,,
134460,1,113,818,Goniopora norfolkensis,1,Global estimate,,,747,,175126,116,Genus fossil age,76,mya,22,Derived from textual description,154,raw_value,,,,,
134467,1,113,1329,Goniopora paliformis,1,Global estimate,,,10,,175133,208,Genus fossil stage,10,cat,22,Derived from textual description,Eocene,raw_value,,,,,
134468,1,113,1329,Goniopora paliformis,1,Global estimate,,,10,,175134,116,Genus fossil age,76,mya,22,Derived from textual description,54.8,raw_value,,,,,
134470,1,113,1329,Goniopora paliformis,1,Global estimate,,,201,281,175136,116,Genus fossil age,76,mya,22,Derived from textual description,83.5,raw_value,,,,, sepkoski cites Turnsek 1989  pbdb seems solid.
134465,1,113,1329,Goniopora paliformis,1,Global estimate,,,747,,175131,208,Genus fossil stage,10,cat,22,Derived from textual description,Kimmeridgian,raw_value,,,,,
134466,1,113,1329,Goniopora paliformis,1,Global estimate,,,747,,175132,116,Genus fossil age,76,mya,22,Derived from textual description,154,raw_value,,,,,
134469,1,113,1329,Goniopora paliformis,1,Global estimate,,,201,,175135,116,Genus fossil age,76,mya,22,Derived from textual description,93.5,raw_value,,,,,
120399,1,49,819,Goniopora palmensis,1,Global estimate,,,745,,144423,164,Species age phylogeny,76,mya,70,MCMC phylogenetic tip length,0.522323459118537,model_derived,0.460818084757557,standard_deviation,,1000,
134475,1,113,819,Goniopora palmensis,1,Global estimate,,,201,,175141,116,Genus fossil age,76,mya,22,Derived from textual description,93.5,raw_value,,,,,
134471,1,113,819,Goniopora palmensis,1,Global estimate,,,747,,175137,208,Genus fossil stage,10,cat,22,Derived from textual description,Kimmeridgian,raw_value,,,,,
134472,1,113,819,Goniopora palmensis,1,Global estimate,,,747,,175138,116,Genus fossil age,76,mya,22,Derived from textual description,154,raw_value,,,,,
134473,1,113,819,Goniopora palmensis,1,Global estimate,,,10,,175139,208,Genus fossil stage,10,cat,22,Derived from textual description,Eocene,raw_value,,,,,
134474,1,113,819,Goniopora palmensis,1,Global estimate,,,10,,175140,116,Genus fossil age,76,mya,22,Derived from textual description,54.8,raw_value,,,,,
134476,1,113,819,Goniopora palmensis,1,Global estimate,,,201,281,175142,116,Genus fossil age,76,mya,22,Derived from textual description,83.5,raw_value,,,,, sepkoski cites Turnsek 1989  pbdb seems solid.
134478,1,113,820,Goniopora pandoraensis,1,Global estimate,,,747,,175144,116,Genus fossil age,76,mya,22,Derived from textual description,154,raw_value,,,,,
134479,1,113,820,Goniopora pandoraensis,1,Global estimate,,,10,,175145,208,Genus fossil stage,10,cat,22,Derived from textual description,Eocene,raw_value,,,,,
134481,1,113,820,Goniopora pandoraensis,1,Global estimate,,,201,,175147,116,Genus fossil age,76,mya,22,Derived from textual description,93.5,raw_value,,,,,
134482,1,113,820,Goniopora pandoraensis,1,Global estimate,,,201,281,175148,116,Genus fossil age,76,mya,22,Derived from textual description,83.5,raw_value,,,,, sepkoski cites Turnsek 1989  pbdb seems solid.
120400,1,49,820,Goniopora pandoraensis,1,Global estimate,,,745,,144424,164,Species age phylogeny,76,mya,70,MCMC phylogenetic tip length,0.546082458290222,model_derived,0.486679440490314,standard_deviation,,1000,
134480,1,113,820,Goniopora pandoraensis,1,Global estimate,,,10,,175146,116,Genus fossil age,76,mya,22,Derived from textual description,54.8,raw_value,,,,,
134477,1,113,820,Goniopora pandoraensis,1,Global estimate,,,747,,175143,208,Genus fossil stage,10,cat,22,Derived from textual description,Kimmeridgian,raw_value,,,,,
134488,1,113,821,Goniopora pearsoni,1,Global estimate,,,201,281,175154,116,Genus fossil age,76,mya,22,Derived from textual description,83.5,raw_value,,,,, sepkoski cites Turnsek 1989  pbdb seems solid.
134487,1,113,821,Goniopora pearsoni,1,Global estimate,,,201,,175153,116,Genus fossil age,76,mya,22,Derived from textual description,93.5,raw_value,,,,,
134483,1,113,821,Goniopora pearsoni,1,Global estimate,,,747,,175149,208,Genus fossil stage,10,cat,22,Derived from textual description,Kimmeridgian,raw_value,,,,,
134484,1,113,821,Goniopora pearsoni,1,Global estimate,,,747,,175150,116,Genus fossil age,76,mya,22,Derived from textual description,154,raw_value,,,,,
134485,1,113,821,Goniopora pearsoni,1,Global estimate,,,10,,175151,208,Genus fossil stage,10,cat,22,Derived from textual description,Eocene,raw_value,,,,,
134486,1,113,821,Goniopora pearsoni,1,Global estimate,,,10,,175152,116,Genus fossil age,76,mya,22,Derived from textual description,54.8,raw_value,,,,,
120401,1,49,821,Goniopora pearsoni,1,Global estimate,,,745,,144425,164,Species age phylogeny,76,mya,70,MCMC phylogenetic tip length,0.504612635698079,model_derived,0.444729018872748,standard_deviation,,1000,
134489,1,113,822,Goniopora pendulus,1,Global estimate,,,747,,175155,208,Genus fossil stage,10,cat,22,Derived from textual description,Kimmeridgian,raw_value,,,,,
134492,1,113,822,Goniopora pendulus,1,Global estimate,,,10,,175158,116,Genus fossil age,76,mya,22,Derived from textual description,54.8,raw_value,,,,,
134494,1,113,822,Goniopora pendulus,1,Global estimate,,,201,281,175160,116,Genus fossil age,76,mya,22,Derived from textual description,83.5,raw_value,,,,, sepkoski cites Turnsek 1989  pbdb seems solid.
134493,1,113,822,Goniopora pendulus,1,Global estimate,,,201,,175159,116,Genus fossil age,76,mya,22,Derived from textual description,93.5,raw_value,,,,,
134491,1,113,822,Goniopora pendulus,1,Global estimate,,,10,,175157,208,Genus fossil stage,10,cat,22,Derived from textual description,Eocene,raw_value,,,,,
134490,1,113,822,Goniopora pendulus,1,Global estimate,,,747,,175156,116,Genus fossil age,76,mya,22,Derived from textual description,154,raw_value,,,,,
120402,1,49,822,Goniopora pendulus,1,Global estimate,,,745,,144426,164,Species age phylogeny,76,mya,70,MCMC phylogenetic tip length,0.547610623359996,model_derived,0.47039825873536,standard_deviation,,1000,
134499,1,113,823,Goniopora planulata,1,Global estimate,,,201,,175165,116,Genus fossil age,76,mya,22,Derived from textual description,93.5,raw_value,,,,,
134498,1,113,823,Goniopora planulata,1,Global estimate,,,10,,175164,116,Genus fossil age,76,mya,22,Derived from textual description,54.8,raw_value,,,,,
134500,1,113,823,Goniopora planulata,1,Global estimate,,,201,281,175166,116,Genus fossil age,76,mya,22,Derived from textual description,83.5,raw_value,,,,, sepkoski cites Turnsek 1989  pbdb seems solid.
120403,1,49,823,Goniopora planulata,1,Global estimate,,,745,,144427,164,Species age phylogeny,76,mya,70,MCMC phylogenetic tip length,0.569167600820429,model_derived,0.533767282439528,standard_deviation,,1000,
134496,1,113,823,Goniopora planulata,1,Global estimate,,,747,,175162,116,Genus fossil age,76,mya,22,Derived from textual description,154,raw_value,,,,,
134497,1,113,823,Goniopora planulata,1,Global estimate,,,10,,175163,208,Genus fossil stage,10,cat,22,Derived from textual description,Eocene,raw_value,,,,,
134495,1,113,823,Goniopora planulata,1,Global estimate,,,747,,175161,208,Genus fossil stage,10,cat,22,Derived from textual description,Kimmeridgian,raw_value,,,,,
134502,1,113,824,Goniopora polyformis,1,Global estimate,,,747,,175168,116,Genus fossil age,76,mya,22,Derived from textual description,154,raw_value,,,,,
134503,1,113,824,Goniopora polyformis,1,Global estimate,,,10,,175169,208,Genus fossil stage,10,cat,22,Derived from textual description,Eocene,raw_value,,,,,
134504,1,113,824,Goniopora polyformis,1,Global estimate,,,10,,175170,116,Genus fossil age,76,mya,22,Derived from textual description,54.8,raw_value,,,,,
