"n","area_f","area_e","area_fe","area_fer","area_cli","area_rand","area_rand_lo","area_rand_hi","spread_f","spread_e","spread_fe","spread_fer","spread_cli","spread_rand","spread_rand_lo","spread_rand_hi","celln5_f","celln5_e","celln5_fe","celln5_fer","celln5_cli","celln5_rand","celln5_rand_lo","celln5_rand_hi","cellm5_f","cellm5_e","cellm5_fe","cellm5_fer","cellm5_cli","cellm5_rand","cellm5_rand_lo","cellm5_rand_hi","celln10_f","celln10_e","celln10_fe","celln10_fer","celln10_cli","celln10_rand","celln10_rand_lo","celln10_rand_hi","cellm10_f","cellm10_e","cellm10_fe","cellm10_fer","cellm10_cli","cellm10_rand","cellm10_rand_lo","cellm10_rand_hi"
205,23.1451113549638,21.8953283778285,22.6226196733948,22.5509464063215,NA,22.1403343804339,20.9718041585433,23.1763892534374,0.191536013614414,0.141497571101307,0.172457727519968,0.172368740966943,NA,0.13414874330611,0.125021918609395,0.143904412542307,21,19,20,20,NA,20,18,21,9.76190476190476,10.7894736842105,10.25,10.25,NA,10.25,9.76190476190476,11.3888888888889,53,46,52,52,NA,47,44,50,3.86792452830189,4.45652173913043,3.94230769230769,3.94230769230769,NA,4.36170212765957,4.1,4.65909090909091
204,23.1451113549638,21.8953283778285,22.6226196733948,22.5509464063215,NA,22.1798438083822,20.9122263639922,23.1600953729964,0.192223809366281,0.141158559924431,0.173593475566454,0.173261543704629,NA,0.134714963781171,0.12465006780887,0.145122141379498,21,19,20,20,NA,20,18,21,9.71428571428571,10.7368421052632,10.2,10.2,NA,10.2,9.71428571428571,11.3333333333333,53,46,52,52,NA,47,44,50,3.84905660377358,4.43478260869565,3.92307692307692,3.92307692307692,NA,4.34042553191489,4.08,4.63636363636364
203,23.1451113549638,21.8953283778285,22.6226196733948,22.5509464063215,NA,22.1225133084115,20.857743893393,23.1652910116623,0.193470421673351,0.141742724406549,0.174347795228386,0.174182642254036,NA,0.135018799316956,0.124985817000179,0.144790147811282,21,19,20,20,NA,20,18,21,9.66666666666667,10.6842105263158,10.15,10.15,NA,10.15,9.66666666666667,11.2777777777778,53,46,52,52,NA,47,44,50,3.83018867924528,4.41304347826087,3.90384615384615,3.90384615384615,NA,4.31914893617021,4.06,4.61363636363636
202,23.1451113549638,21.8953283778285,22.6226196733948,22.5509464063215,NA,22.123374923674,20.7737996832,23.1436042530149,0.194606173754238,0.141598883723285,0.174430101813039,0.175223380199967,NA,0.135480897338869,0.125110052473582,0.145043948559711,21,19,20,20,NA,20,18,21,9.61904761904762,10.6315789473684,10.1,10.1,NA,10.1,9.61904761904762,11.2222222222222,53,46,52,52,NA,47,44,50,3.81132075471698,4.39130434782609,3.88461538461538,3.88461538461538,NA,4.29787234042553,4.04,4.59090909090909
201,23.1451113549638,21.8953283778285,22.6226196733948,22.5509464063215,NA,22.0779507328983,20.78764864581,23.1730504172244,0.195349263508898,0.142125627883525,0.175656110227852,0.176786399441343,NA,0.135289957109538,0.125715232375919,0.145572652025457,21,19,20,20,NA,20,18,21,9.57142857142857,10.5789473684211,10.05,10.05,NA,10.05,9.57142857142857,11.1666666666667,53,46,52,52,NA,47,44,50,3.79245283018868,4.3695652173913,3.86538461538462,3.86538461538462,NA,4.27659574468085,4.02,4.56818181818182
200,23.1451113549638,21.8953283778285,22.6226196733948,22.5509464063215,NA,22.0824391452563,20.9069910692596,23.2040118105955,0.196587403066761,0.140694121054628,0.176199284909854,0.177244060938711,NA,0.136144805000845,0.125945580026421,0.146127475487236,21,19,20,20,NA,20,18,21,9.52380952380952,10.5263157894737,10,10,NA,10,9.52380952380952,11.1111111111111,53,45,52,52,NA,47,44,50,3.77358490566038,4.44444444444444,3.84615384615385,3.84615384615385,NA,4.25531914893617,4,4.54545454545455
199,23.1451113549638,21.8953283778285,22.6226196733948,22.5509464063215,NA,22.0469369474361,20.8748170929817,23.1609373596365,0.197706501635279,0.141726874915615,0.177963129826088,0.178100456879062,NA,0.136081006002453,0.125997002366248,0.146451676814006,21,19,20,20,NA,20,18,21,9.47619047619048,10.4736842105263,9.95,9.95,NA,9.95,9.47619047619048,11.0555555555556,53,45,52,52,NA,47,44,50,3.75471698113208,4.42222222222222,3.82692307692308,3.82692307692308,NA,4.23404255319149,3.98,4.52272727272727
198,23.1159776806545,21.8879002302474,22.6226196733948,22.5509464063215,NA,22.066460974784,20.7493462087902,23.0880411053045,0.198356842045995,0.142204948812067,0.178847430763475,0.180189635508369,NA,0.136798946497259,0.126538369358899,0.146451120228545,21,19,20,20,NA,19,18,21,9.42857142857143,10.4210526315789,9.9,9.9,NA,10.4210526315789,9.42857142857143,11,53,45,52,52,NA,47,43,50,3.73584905660377,4.4,3.80769230769231,3.80769230769231,NA,4.21276595744681,3.96,4.5
197,23.1159776806545,21.8879002302474,22.6226196733948,22.5509464063215,NA,22.0017968696561,20.7587386433952,23.1361549900414,0.199656185168797,0.140778729887812,0.179501694706989,0.180972057758964,NA,0.137002869836786,0.126397475384237,0.147152516286912,21,19,20,20,NA,20,18,21,9.38095238095238,10.3684210526316,9.85,9.85,NA,9.85,9.38095238095238,10.9444444444444,53,44,52,52,NA,47,44,50,3.71698113207547,4.47727272727273,3.78846153846154,3.78846153846154,NA,4.19148936170213,3.94,4.47727272727273
196,23.1159776806545,21.8879002302474,22.6226196733948,22.5509464063215,NA,22.0684152398206,20.7606617913886,23.1360941369154,0.200267700415085,0.142322124562564,0.180123903910265,0.182155302826548,NA,0.137363434021212,0.126677560597295,0.147025779411455,21,19,20,20,NA,20,18,21,9.33333333333333,10.3157894736842,9.8,9.8,NA,9.8,9.33333333333333,10.8888888888889,53,44,52,52,NA,47,44,50,3.69811320754717,4.45454545454545,3.76923076923077,3.76923076923077,NA,4.17021276595745,3.92,4.45454545454545
195,23.1159776806545,21.8879002302474,22.6226196733948,22.5509464063215,NA,22.011618843856,20.7022958944248,23.1177173086307,0.200924592208407,0.142925381683942,0.180529434045865,0.182471936085729,NA,0.137964893439358,0.127289833029617,0.148710814227148,21,19,20,20,NA,19,18,21,9.28571428571429,10.2631578947368,9.75,9.75,NA,10.2631578947368,9.28571428571429,10.8333333333333,53,44,52,52,NA,47,43,50,3.67924528301887,4.43181818181818,3.75,3.75,NA,4.14893617021277,3.9,4.53488372093023
194,23.1159776806545,21.8879002302474,22.6226196733948,22.5509464063215,NA,22.0466790476531,20.7747174118541,23.0767470876935,0.201391006022698,0.14333814565699,0.181510322971468,0.1827780880466,NA,0.137708195032836,0.127105992186005,0.148537512089862,21,19,20,20,NA,20,18,21,9.23809523809524,10.2105263157895,9.7,9.7,NA,9.7,9.23809523809524,10.7777777777778,53,44,52,52,NA,47,43,50,3.66037735849057,4.40909090909091,3.73076923076923,3.73076923076923,NA,4.12765957446809,3.88,4.51162790697674
193,23.1159776806545,21.8879002302474,22.6226196733948,22.5509464063215,NA,21.9933330410456,20.6510020509288,23.1331937406444,0.202151579281684,0.144395489791432,0.182558144740771,0.18370176277988,NA,0.138453738861348,0.127195340523885,0.149344485444691,21,19,20,20,NA,19,18,21,9.19047619047619,10.1578947368421,9.65,9.65,NA,10.1578947368421,9.19047619047619,10.7222222222222,53,44,52,52,NA,47,43,50,3.64150943396226,4.38636363636364,3.71153846153846,3.71153846153846,NA,4.1063829787234,3.86,4.48837209302326
192,23.1159776806545,21.8879002302474,22.6226196733948,22.5509464063215,NA,22.0216276019043,20.6693644580441,23.0710069181382,0.202637564568091,0.145214857864558,0.183639262814958,0.183684518448737,NA,0.138617332567623,0.128062664412852,0.14898138899912,21,19,20,20,NA,19,18,21,9.14285714285714,10.1052631578947,9.6,9.6,NA,10.1052631578947,9.14285714285714,10.6666666666667,53,44,52,52,NA,47,43,49,3.62264150943396,4.36363636363636,3.69230769230769,3.69230769230769,NA,4.08510638297872,3.91836734693878,4.46511627906977
191,23.1159776806545,21.8879002302474,22.3941129127363,22.5509464063215,NA,21.9485589226631,20.7058134758485,23.082302059685,0.203524600121478,0.146042422728341,0.183470453189513,0.18471654458394,NA,0.139301785312201,0.128345184397731,0.149504448677047,21,19,20,20,NA,19,18,21,9.09523809523809,10.0526315789474,9.55,9.55,NA,10.0526315789474,9.09523809523809,10.6111111111111,53,44,52,52,NA,46,43,50,3.60377358490566,4.34090909090909,3.67307692307692,3.67307692307692,NA,4.15217391304348,3.82,4.44186046511628
190,23.1159776806545,21.8879002302474,22.3941129127363,22.5509464063215,NA,21.8950932782077,20.6071355317932,23.0849609893548,0.204167388903696,0.148039929765659,0.18415240120283,0.186418845500534,NA,0.140133852022086,0.128568816100547,0.149793509021803,21,19,20,20,NA,19,18,21,9.04761904761905,10,9.5,9.5,NA,10,9.04761904761905,10.5555555555556,53,44,52,52,NA,46,43,49,3.58490566037736,4.31818181818182,3.65384615384615,3.65384615384615,NA,4.1304347826087,3.87755102040816,4.41860465116279
189,23.1159776806545,21.8879002302474,22.3941129127363,22.5509464063215,NA,21.9756421915766,20.6873886146801,23.0588442305577,0.205826827826457,0.149374650095251,0.184867697098512,0.187276433796265,NA,0.139743504279933,0.128319743640514,0.150977582298007,21,19,20,20,NA,19,18,21,9,9.94736842105263,9.45,9.45,NA,9.94736842105263,9,10.5,53,44,52,52,NA,46,43,49,3.56603773584906,4.29545454545455,3.63461538461538,3.63461538461538,NA,4.10869565217391,3.85714285714286,4.3953488372093
188,23.1159776806545,21.8879002302474,22.3941129127363,22.5509464063215,NA,21.9147161067903,20.6494980814351,23.0213405913304,0.20641393571685,0.147611752374476,0.185458353090334,0.188321580949896,NA,0.140006499727787,0.128735655058103,0.151804625578139,21,19,20,20,NA,19,18,21,8.95238095238095,9.89473684210526,9.4,9.4,NA,9.89473684210526,8.95238095238095,10.4444444444444,53,44,52,52,NA,46,43,49,3.54716981132075,4.27272727272727,3.61538461538462,3.61538461538462,NA,4.08695652173913,3.83673469387755,4.37209302325581
187,23.1159776806545,21.8879002302474,22.3941129127363,22.5509464063215,NA,21.8988210333901,20.6755409155522,23.082302059685,0.207328627996853,0.147900670378193,0.186185391696716,0.190468767553972,NA,0.140477210164699,0.129138297475106,0.15136095924029,21,19,20,20,NA,19,18,21,8.90476190476191,9.8421052631579,9.35,9.35,NA,9.8421052631579,8.90476190476191,10.3888888888889,53,44,52,52,NA,46,43,49,3.52830188679245,4.25,3.59615384615385,3.59615384615385,NA,4.06521739130435,3.81632653061224,4.34883720930233
186,23.1159776806545,21.8879002302474,22.3941129127363,22.5509464063215,NA,21.9297095015091,20.66043656497,23.0533168430224,0.209057024751664,0.145992001846193,0.18668324818068,0.191437042439991,NA,0.141277564647774,0.130768770100042,0.15178564956736,21,19,20,20,NA,19,18,21,8.85714285714286,9.78947368421053,9.3,9.3,NA,9.78947368421053,8.85714285714286,10.3333333333333,53,44,52,52,NA,46,43,49,3.50943396226415,4.22727272727273,3.57692307692308,3.57692307692308,NA,4.04347826086957,3.79591836734694,4.32558139534884
185,23.1159776806545,21.8879002302474,22.3941129127363,22.5509464063215,NA,21.9593398165253,20.66869109585,23.0601962420602,0.209576919779672,0.146865605337641,0.187810421923952,0.192072786611905,NA,0.141879146062234,0.129503639125018,0.152390840996045,21,19,20,20,NA,19,18,21,8.80952380952381,9.73684210526316,9.25,9.25,NA,9.73684210526316,8.80952380952381,10.2777777777778,53,44,52,52,NA,46,43,49,3.49056603773585,4.20454545454545,3.55769230769231,3.55769230769231,NA,4.02173913043478,3.77551020408163,4.30232558139535
184,23.1159776806545,21.8879002302474,22.3941129127363,22.5509464063215,NA,21.8508876763689,20.5490526936239,22.9934842812075,0.210560503195675,0.147776392749824,0.188746158312067,0.193435118848498,NA,0.141815787342021,0.130387900199203,0.153699179230279,21,19,20,20,NA,19,18,21,8.76190476190476,9.68421052631579,9.2,9.2,NA,9.68421052631579,8.76190476190476,10.2222222222222,53,44,52,52,NA,46,43,49,3.47169811320755,4.18181818181818,3.53846153846154,3.53846153846154,NA,4,3.75510204081633,4.27906976744186
183,23.1159776806545,21.8879002302474,22.3941129127363,22.5509464063215,NA,21.8812670680697,20.6805151575832,23.0794142948133,0.211758915014277,0.148546639328737,0.187535083635171,0.194435015723709,NA,0.142042498639689,0.129935749515079,0.153872962325424,21,19,20,20,NA,19,18,21,8.71428571428571,9.63157894736842,9.15,9.15,NA,9.63157894736842,8.71428571428571,10.1666666666667,53,44,51,52,NA,46,43,49,3.45283018867925,4.15909090909091,3.58823529411765,3.51923076923077,NA,3.97826086956522,3.73469387755102,4.25581395348837
182,23.1159776806545,21.8879002302474,22.3941129127363,22.5509464063215,NA,21.8752313560808,20.4150589854288,23.0470105761204,0.212295108179266,0.149672181948592,0.187822614078781,0.193248544248653,NA,0.142773604269871,0.13145452884515,0.154562995256984,21,19,20,20,NA,19,18,21,8.66666666666667,9.57894736842105,9.1,9.1,NA,9.57894736842105,8.66666666666667,10.1111111111111,53,44,51,51,NA,46,43,49,3.43396226415094,4.13636363636364,3.56862745098039,3.56862745098039,NA,3.95652173913043,3.71428571428571,4.23255813953488
181,23.1159776806545,21.8879002302474,22.3941129127363,22.5509464063215,NA,21.8107574911217,20.5934431497515,23.0126651094343,0.213595493674254,0.148916589101011,0.188426145379841,0.193917852207865,NA,0.142395470923621,0.13040603189185,0.15401383715249,21,19,20,20,NA,19,18,21,8.61904761904762,9.52631578947368,9.05,9.05,NA,9.52631578947368,8.61904761904762,10.0555555555556,53,44,51,51,NA,46,42,49,3.41509433962264,4.11363636363636,3.54901960784314,3.54901960784314,NA,3.93478260869565,3.69387755102041,4.30952380952381
180,23.1159776806545,21.8879002302474,22.3941129127363,22.5509464063215,NA,21.8617631775753,20.573610072242,22.9866685910856,0.215474432902235,0.149373945616996,0.190892343192597,0.194580220142698,NA,0.143994741651908,0.131666859082193,0.155615596910268,21,19,20,20,NA,19,18,21,8.57142857142857,9.47368421052632,9,9,NA,9.47368421052632,8.57142857142857,10,53,44,51,51,NA,46,42,49,3.39622641509434,4.09090909090909,3.52941176470588,3.52941176470588,NA,3.91304347826087,3.6734693877551,4.28571428571429
179,23.1159776806545,21.8879002302474,22.3941129127363,22.5509464063215,NA,21.8188546485971,20.428186802342,23.0425693945405,0.216507584807112,0.149805622387867,0.190658823641283,0.195815583744126,NA,0.143664313066326,0.132402375782693,0.155471979007495,21,19,20,20,NA,19,18,21,8.52380952380952,9.42105263157895,8.95,8.95,NA,9.42105263157895,8.52380952380952,9.94444444444444,53,44,51,51,NA,46,42,49,3.37735849056604,4.06818181818182,3.50980392156863,3.50980392156863,NA,3.89130434782609,3.6530612244898,4.26190476190476
178,23.1159776806545,21.8879002302474,22.3941129127363,22.5509464063215,NA,21.8183684967734,20.4939043997851,22.9977250212747,0.217506947374375,0.149765372501341,0.191376855398185,0.196176509907775,NA,0.144197646915664,0.132295062926724,0.155745942774695,21,19,20,20,NA,19,18,21,8.47619047619048,9.36842105263158,8.9,8.9,NA,9.36842105263158,8.47619047619048,9.88888888888889,53,44,51,51,NA,46,42,49,3.35849056603774,4.04545454545455,3.49019607843137,3.49019607843137,NA,3.8695652173913,3.63265306122449,4.23809523809524
177,23.1159776806545,21.8879002302474,22.3941129127363,22.5509464063215,NA,21.7440813572985,20.4415918859184,23.0047711676879,0.218313056780824,0.149296688306499,0.192395759326782,0.196906201072071,NA,0.144348369165873,0.133150962121623,0.156214166949819,21,19,20,20,NA,19,18,21,8.42857142857143,9.31578947368421,8.85,8.85,NA,9.31578947368421,8.42857142857143,9.83333333333333,53,44,51,51,NA,46,42,49,3.33962264150943,4.02272727272727,3.47058823529412,3.47058823529412,NA,3.84782608695652,3.61224489795918,4.21428571428571
176,23.1159776806545,21.8879002302474,22.3941129127363,22.5509464063215,NA,21.7727857544602,20.4782815371635,22.9621199209495,0.219027115803625,0.150488279697698,0.194827308594114,0.198008670713257,NA,0.144998360634196,0.133367539460552,0.157093501504794,21,19,20,20,NA,19,18,21,8.38095238095238,9.26315789473684,8.8,8.8,NA,9.26315789473684,8.38095238095238,9.77777777777778,53,44,51,51,NA,46,42,49,3.32075471698113,4,3.45098039215686,3.45098039215686,NA,3.82608695652174,3.59183673469388,4.19047619047619
175,23.005731369052,21.8879002302474,22.3941129127363,22.5509464063215,NA,21.7731154375908,20.3378122015125,22.8560340584808,0.220434674862625,0.150601022075761,0.195560079407659,0.199483783336984,NA,0.145388475522829,0.132703369324274,0.157811455392955,21,19,20,20,NA,19,18,21,8.33333333333333,9.21052631578947,8.75,8.75,NA,9.21052631578947,8.33333333333333,9.72222222222222,53,44,51,51,NA,45,42,49,3.30188679245283,3.97727272727273,3.43137254901961,3.43137254901961,NA,3.88888888888889,3.57142857142857,4.16666666666667
174,23.005731369052,21.8879002302474,22.3941129127363,22.5509464063215,NA,21.7567473259433,20.4680572816894,22.9869707577725,0.22102758651176,0.151064442020718,0.196643902699497,0.200402634458763,NA,0.145985296846863,0.133748556617024,0.15831018066782,21,19,20,20,NA,19,18,21,8.28571428571429,9.1578947368421,8.7,8.7,NA,9.1578947368421,8.28571428571429,9.66666666666667,53,44,51,51,NA,45,42,48,3.28301886792453,3.95454545454545,3.41176470588235,3.41176470588235,NA,3.86666666666667,3.55102040816327,4.14285714285714
173,23.005731369052,21.8879002302474,22.3941129127363,22.5509464063215,NA,21.7776483726984,20.5030097066663,22.9494227326961,0.222387334258772,0.151986750013234,0.196564419074929,0.200650166558608,NA,0.146591185432922,0.134545587892288,0.159683055091775,21,19,20,20,NA,19,18,21,8.23809523809524,9.10526315789474,8.65,8.65,NA,9.10526315789474,8.23809523809524,9.61111111111111,53,44,51,51,NA,45,42,48,3.26415094339623,3.93181818181818,3.3921568627451,3.3921568627451,NA,3.84444444444444,3.60416666666667,4.11904761904762
172,23.005731369052,21.8879002302474,22.3941129127363,22.5509464063215,NA,21.695269148259,20.4650095106647,22.9107270080612,0.224671056568316,0.151746963655056,0.198405013557845,0.201405526143214,NA,0.147527170928977,0.135245759591158,0.159883394597434,21,19,20,20,NA,19,17,21,8.19047619047619,9.05263157894737,8.6,8.6,NA,9.05263157894737,8.19047619047619,10.1176470588235,53,44,51,51,NA,45,42,48,3.24528301886792,3.90909090909091,3.37254901960784,3.37254901960784,NA,3.82222222222222,3.58333333333333,4.09523809523809
171,23.005731369052,21.8879002302474,22.3941129127363,22.5509464063215,NA,21.6986483621603,20.421442640002,22.8635304414589,0.225512518226538,0.151778093033018,0.19899662115597,0.202312657332198,NA,0.147124438127486,0.135764592964696,0.159598268502134,21,19,20,20,NA,19,18,21,8.14285714285714,9,8.55,8.55,NA,9,8.14285714285714,9.5,53,44,51,51,NA,45,42,48,3.22641509433962,3.88636363636364,3.35294117647059,3.35294117647059,NA,3.8,3.5625,4.07142857142857
170,23.005731369052,21.3695748262392,22.3941129127363,22.5509464063215,NA,21.6624675809973,20.3131294705622,22.9359154263228,0.226598104975556,0.149172920747678,0.199332141131425,0.20362460989594,NA,0.147885434157978,0.134917625882667,0.160558471400931,21,18,20,20,NA,19,17,21,8.09523809523809,9.44444444444444,8.5,8.5,NA,8.94736842105263,8.09523809523809,10,53,43,51,51,NA,45,42,48,3.20754716981132,3.95348837209302,3.33333333333333,3.33333333333333,NA,3.77777777777778,3.54166666666667,4.04761904761905
169,23.005731369052,21.3695748262392,22.3941129127363,22.322439645663,NA,21.6483739415849,20.3518742555761,22.9762801395937,0.228266130748054,0.147767947602111,0.200450262447265,0.203552081544584,NA,0.147925107564254,0.13483121806047,0.160771193689556,21,18,20,20,NA,19,18,21,8.04761904761905,9.38888888888889,8.45,8.45,NA,8.89473684210526,8.04761904761905,9.38888888888889,53,42,51,51,NA,45,42,48,3.18867924528302,4.02380952380952,3.31372549019608,3.31372549019608,NA,3.75555555555556,3.52083333333333,4.02380952380952
168,23.005731369052,21.3695748262392,22.3941129127363,22.322439645663,NA,21.6992276719839,20.3441044142092,22.896278365521,0.230300275163332,0.147869821555567,0.201259500289768,0.204442865776045,NA,0.148826823726572,0.135089797536152,0.160617697606309,21,18,20,20,NA,19,17,21,8,9.33333333333333,8.4,8.4,NA,8.8421052631579,8,9.88235294117647,53,42,51,51,NA,45,41,48,3.16981132075472,4,3.29411764705882,3.29411764705882,NA,3.73333333333333,3.5,4.09756097560976
167,23.005731369052,21.3695748262392,22.3941129127363,22.322439645663,NA,21.6843420786499,20.2992819710382,22.8539804952489,0.231238151361529,0.148469540861195,0.202482514337047,0.205373892056625,NA,0.148959199814178,0.136479693219393,0.162209777122546,21,18,20,20,NA,19,17,21,7.95238095238095,9.27777777777778,8.35,8.35,NA,8.78947368421053,7.95238095238095,9.82352941176471,53,42,51,51,NA,45,41,48,3.15094339622642,3.97619047619048,3.27450980392157,3.27450980392157,NA,3.71111111111111,3.47916666666667,4.07317073170732
166,23.005731369052,21.3695748262392,22.3941129127363,22.322439645663,NA,21.6971739487271,20.2799024699067,22.8435966870616,0.232645561314694,0.148304889750441,0.203837713713304,0.206312878552768,NA,0.149400992345756,0.137099985108399,0.162952618219364,21,18,20,20,NA,19,18,21,7.90476190476191,9.22222222222222,8.3,8.3,NA,8.73684210526316,7.90476190476191,9.22222222222222,53,42,51,51,NA,45,42,48,3.13207547169811,3.95238095238095,3.25490196078431,3.25490196078431,NA,3.68888888888889,3.45833333333333,3.95238095238095
165,23.005731369052,21.3695748262392,22.3941129127363,22.322439645663,NA,21.6518209223299,20.3401933930942,22.9297122804634,0.233499282803529,0.149208371635454,0.205503042072275,0.207523276690903,NA,0.149976977242399,0.137468138734116,0.162731198940019,21,18,20,20,NA,19,17,21,7.85714285714286,9.16666666666667,8.25,8.25,NA,8.68421052631579,7.85714285714286,9.70588235294118,53,42,51,51,NA,45,41,48,3.11320754716981,3.92857142857143,3.23529411764706,3.23529411764706,NA,3.66666666666667,3.4375,4.02439024390244
164,23.005731369052,21.3695748262392,22.3941129127363,22.322439645663,NA,21.563568691085,20.2237516089071,22.852617966339,0.234780068156502,0.148178778651541,0.206630124947008,0.206142432309777,NA,0.150193271748438,0.13697505117728,0.1642033285865,21,18,20,20,NA,19,17,21,7.80952380952381,9.11111111111111,8.2,8.2,NA,8.63157894736842,7.80952380952381,9.64705882352941,53,41,51,51,NA,45,41,48,3.09433962264151,4,3.2156862745098,3.2156862745098,NA,3.64444444444444,3.41666666666667,4
163,23.005731369052,21.3695748262392,22.3941129127363,22.322439645663,NA,21.621819160229,20.2271669182754,22.8366342206428,0.236585228432048,0.150569520350083,0.207902516028135,0.207541121430234,NA,0.15089691607809,0.137379988629359,0.164496316824932,21,18,20,20,NA,19,17,21,7.76190476190476,9.05555555555556,8.15,8.15,NA,8.57894736842105,7.76190476190476,9.58823529411765,53,41,51,51,NA,45,41,48,3.07547169811321,3.97560975609756,3.19607843137255,3.19607843137255,NA,3.62222222222222,3.39583333333333,3.97560975609756
162,23.005731369052,21.0528151091821,22.3941129127363,22.322439645663,NA,21.6256023301485,20.2822020242468,22.8238375871634,0.237299421934125,0.150000393140475,0.209184628970531,0.208725727571712,NA,0.152103685208693,0.138914270838725,0.165475154376071,21,18,20,20,NA,19,17,21,7.71428571428571,9,8.1,8.1,NA,8.52631578947368,7.71428571428571,9.52941176470588,53,41,51,51,NA,45,41,48,3.05660377358491,3.95121951219512,3.17647058823529,3.17647058823529,NA,3.6,3.375,3.95121951219512
161,23.005731369052,20.8363029578479,22.3941129127363,22.322439645663,NA,21.5624600511479,20.316322029192,22.8186199305525,0.238422173164096,0.150086012449206,0.210774144633198,0.209418184797137,NA,0.151506247043518,0.138623938653491,0.164479353116639,21,18,20,20,NA,19,17,20,7.66666666666667,8.94444444444444,8.05,8.05,NA,8.47368421052632,8.05,9.47058823529412,53,41,51,51,NA,44,41,47,3.0377358490566,3.92682926829268,3.15686274509804,3.15686274509804,NA,3.65909090909091,3.35416666666667,3.92682926829268
160,23.005731369052,20.8363029578479,22.3941129127363,22.322439645663,NA,21.6203100736104,20.1742399986558,22.8739252791387,0.23942335642934,0.150918896333246,0.21127490101577,0.210334241133915,NA,0.153323276552608,0.139654188844779,0.166346672422035,21,18,20,20,NA,19,17,21,7.61904761904762,8.88888888888889,8,8,NA,8.42105263157895,7.61904761904762,9.41176470588235,53,41,51,51,NA,45,41,48,3.0188679245283,3.90243902439024,3.13725490196078,3.13725490196078,NA,3.55555555555556,3.33333333333333,3.90243902439024
159,23.005731369052,20.8363029578479,22.3941129127363,22.322439645663,NA,21.5662641116168,20.2848150210434,22.8248054984028,0.240165967366234,0.151138954370374,0.212505506506576,0.211238277768571,NA,0.152819314513327,0.139626254025423,0.166441927650025,21,18,20,20,NA,19,17,21,7.57142857142857,8.83333333333333,7.95,7.95,NA,8.36842105263158,7.57142857142857,9.35294117647059,53,41,51,51,NA,44,41,48,3,3.8780487804878,3.11764705882353,3.11764705882353,NA,3.61363636363636,3.3125,3.8780487804878
158,23.005731369052,20.8363029578479,22.3941129127363,22.322439645663,NA,21.5323091646049,20.3573806226943,22.7923223789764,0.24132177291371,0.151866070016423,0.214168591160512,0.212259042603237,NA,0.153759391504222,0.139943092483671,0.167204882191083,21,18,20,20,NA,19,17,21,7.52380952380952,8.77777777777778,7.9,7.9,NA,8.31578947368421,7.52380952380952,9.29411764705882,53,41,51,51,NA,44,41,48,2.9811320754717,3.85365853658537,3.09803921568627,3.09803921568627,NA,3.59090909090909,3.29166666666667,3.85365853658537
157,23.005731369052,20.8363029578479,22.3941129127363,22.322439645663,NA,21.5451071304916,20.198094912626,22.8474125230784,0.242106823190427,0.151608429744737,0.214989702569383,0.213502986463582,NA,0.153899603801224,0.139387503460308,0.16819340208586,21,18,20,20,NA,19,17,21,7.47619047619048,8.72222222222222,7.85,7.85,NA,8.26315789473684,7.47619047619048,9.23529411764706,53,41,51,51,NA,44,41,48,2.9622641509434,3.82926829268293,3.07843137254902,3.07843137254902,NA,3.56818181818182,3.27083333333333,3.82926829268293
156,23.005731369052,20.8363029578479,22.3941129127363,22.322439645663,NA,21.4926405156946,20.142089508517,22.7510199006134,0.243052761892558,0.152760581475099,0.215700820213028,0.215326348335251,NA,0.155124626134534,0.141441697946176,0.168368936819538,21,18,20,20,NA,19,17,21,7.42857142857143,8.66666666666667,7.8,7.8,NA,8.21052631578947,7.42857142857143,9.17647058823529,53,41,51,51,NA,44,41,47,2.94339622641509,3.80487804878049,3.05882352941176,3.05882352941176,NA,3.54545454545455,3.31914893617021,3.80487804878049
155,22.9032838322651,20.8363029578479,22.3941129127363,22.322439645663,NA,21.5013359294299,20.0621504597018,22.8207018302131,0.244672069692382,0.153778566458289,0.216924358071556,0.216205856134336,NA,0.154982243238145,0.141481066983908,0.167758413679093,21,18,20,20,NA,19,17,21,7.38095238095238,8.61111111111111,7.75,7.75,NA,8.1578947368421,7.38095238095238,9.11764705882353,53,41,51,50,NA,44,40,47,2.92452830188679,3.78048780487805,3.03921568627451,3.1,NA,3.52272727272727,3.22916666666667,3.875
154,22.9032838322651,20.8363029578479,22.3941129127363,22.322439645663,NA,21.4798429614127,20.0745909482823,22.8046054838821,0.246199455494426,0.152166003120804,0.218399573039045,0.21756449918308,NA,0.155787045265811,0.142435725213436,0.169883165462318,21,18,20,20,NA,19,17,20,7.33333333333333,8.55555555555556,7.7,7.7,NA,8.10526315789474,7.7,9.05882352941176,53,40,51,50,NA,44,40,47,2.90566037735849,3.85,3.01960784313725,3.08,NA,3.5,3.27659574468085,3.85
153,22.9032838322651,20.8363029578479,22.3941129127363,22.322439645663,NA,21.4910538278468,20.2260075081836,22.7248210516891,0.248003488170684,0.15348432076362,0.220133035813313,0.218566502358222,NA,0.155988615307663,0.142301675418237,0.17090613741186,21,18,20,20,NA,19,17,20,7.28571428571429,8.5,7.65,7.65,NA,8.05263157894737,7.65,9,53,40,51,50,NA,44,40,47,2.88679245283019,3.825,3,3.06,NA,3.47727272727273,3.25531914893617,3.825
